"code","90301"
"taluk","Gadag"
"village","HULKOTI"
"lat","15.425"
"long","75.55"
"2007-04-01","0"
"2007-05-01","0"
"2007-06-01","0"
"2007-07-01","5.25"
"2007-08-01","4.2"
"2007-09-01","2.45"
"2007-10-01","1.86"
"2007-11-01","0"
"2007-12-01","4.71"
"2008-04-01",7.19
"2008-05-01",7.19
"2008-06-01",7.19
"2008-07-01",8.15
"2008-08-01",8.5
"2008-09-01",8.6
"2008-10-01",8.45
"2008-11-01",8.6
"2008-12-01",8.65
"2009-04-01","0"
"2009-05-01",NA
"2009-06-01","0"
"2009-07-01","0"
"2009-08-01","0"
"2009-09-01","8.5"
"2009-10-01","8.4"
"2009-11-01","2.95"
"2009-12-01","4.9"
"2010-01-01","2.6"
"2010-02-01","2.74"
"2010-03-01","3"
"2010-04-01","3.2"
"2010-05-01","3.5"
"2010-06-01","2.6"
"2010-07-01","3.5"
"2010-08-01","3.3"
"2010-09-01","2.15"
"2010-10-01","1.6"
"2010-11-01","1.4"
"2010-12-01","2"
"2011-01-01","2.15000009536743"
"2011-02-01","2.5"
"2011-03-01","2.59999990463257"
"2011-04-01","2.70000004768372"
"2011-05-01","2.79999995231628"
"2011-06-01","3.79999995231628"
"2011-07-01","3.20000004768372"
"2011-08-01","3.09999990463257"
"2011-09-01","3.29999995231628"
"2011-10-01","3.5"
"2011-11-01","3.20000004768372"
"2011-12-01","3"
"2012-01-01","3.20000004768372"
"2012-02-01","3.70000004768372"
"2012-03-01","4.19999980926514"
"2012-04-01","4.59999990463257"
"2012-05-01","4.80000019073486"
"2012-06-01","4.84999990463257"
"2012-07-01","5.05000019073486"
"2012-08-01","4.94999980926514"
"2012-09-01","4.69999980926514"
"2012-10-01","4.5"
"2012-11-01","3.5"
"2012-12-01","2.79999995231628"
"2013-01-01","2.29999995231628"
"2013-02-01","2.59999990463257"
"2013-03-01","3"
"2013-04-01","3.5"
"2013-05-01","3.40000009536743"
"2013-06-01","3.29999995231628"
"2013-07-01","3.25"
"2013-08-01","3.15000009536743"
"2013-09-01","3.09999990463257"
"2013-10-01","2.90000009536743"
"2013-11-01","2.75"
"2013-12-01","3"
"2014-01-01","3.29999995231628"
"2014-02-01","3.70000004768372"
"2014-03-01","4.19999980926514"
"2014-04-01","4.69999980926514"
"2014-05-01","4.69999980926514"
"2014-06-01","4.55000019073486"
"2014-07-01","4.30000019073486"
"2014-08-01","3"
"2014-09-01","2.40000009536743"
"2014-10-01","2.09999990463257"
"2014-11-01","1.89999997615814"
"2014-12-01","2"
"2015-01-01","2.15000009536743"
"2015-02-01","2.40000009536743"
"2015-03-01","2.70000004768372"
"2015-04-01","3.09999990463257"
"2015-05-01","3.40000009536743"
"2015-06-01","3.34999990463257"
"2015-07-01","4.59999990463257"
"2015-08-01","4.09999990463257"
"2015-09-01","4.19999980926514"
"2015-10-01","3.90000009536743"
"2015-11-01","4"
"2015-12-01","4.03000020980835"
"2016-01-01","4.05000019073486"
"2016-02-01","4.38000011444092"
"2016-03-01","4.42000007629395"
"2016-04-01","5.9"
"2016-05-01","5.7"
"2016-06-01","5.8"
"2016-07-01","4.1"
"2016-08-01","5.8"
"2016-09-01","5.75"
"2016-10-01","6.47"
"2016-11-01","6.8"
"2017-01-01","6.75"
"2017-02-01","6.75"
"2017-03-01","7.8"
"2017-04-01","8.14"
"2017-05-01","8.3"
"2017-06-01","8.6"
"2017-07-01","8.75"
"2017-08-01","Dry"
"2017-09-01","Dry"
"2017-10-01","8.6"
"2017-11-01","8.8"
"2017-12-01","7.8"
"2018-01-01","7.9"
"2018-02-01","8.8"
"2018-03-01","8.9"
"2018-04-01","8.7"
"2018-05-01","9.1"
"2018-06-01","7.8"
"2018-07-01",NA
"2018-08-01",NA
"2018-09-01",NA
"2018-10-01",NA
"2018-11-01",NA
"2018-12-01",NA
